period,plan_dtime,req_pow_res,business_date,plan_dtime_utc,publication_ts,fcst_pv_tot_gen,fcst_wi_tot_gen,fcst_unav_energy,grid_demand_fcst,planned_exchange,publication_ts_utc,sum_unav_oper_cond,pred_gen_res_not_cov,cap_market_obligation,surplus_cap_avail_tso,fcst_gen_unit_stor_prov,fcst_gen_unit_stor_non_prov,gen_surplus_avail_tso_above,avail_cap_gen_units_stor_prov,planned_restr_mwe_avail_shutdown,avail_cap_gen_units_stor_prov_tso
23 - 24,2025-07-28 00:00:00,1302.0,2025-07-27,2025-07-27 22:00:00,2025-07-27 07:03:11.290,0.0,1653.0,0.0,14081.0,1157.0,2024-10-01 03:51:19.304000,0.0,12948.0,0.0,10098.0,9450.0,3474.0,8796.0,19216.0,8477.0,19548.0
00 - 01,2025-07-28 01:00:00,1522.0,2025-07-28,2025-07-27 23:00:00,2025-07-27 07:03:11.290,0.0,1853.0,186.0,13163.0,75.0,2024-10-01 03:51:19.304000,0.0,2767.0,0.0,9965.0,9587.0,3501.0,8443.0,19554.0,8259.0,19552.0
01 - 02,2025-07-28 02:00:00,1495.0,2025-07-28,2025-07-28 00:00:00,2025-07-27 07:03:11.290,0.0,2004.0,0.0,13214.0,75.0,2024-10-01 03:51:19.304000,0.0,2904.0,0.0,9965.0,9514.0,3624.0,8470.0,19479.0,8384.0,19479.0
02 - 03,2025-07-28 03:00:00,1481.0,2025-07-28,2025-07-28 01:00:00,2025-07-27 07:03:11.290,0.0,2189.0,0.0,13364.0,75.0,2024-10-01 03:51:19.304000,0.0,3073.0,0.0,9965.0,9514.0,3775.0,8484.0,19479.0,8384.0,19479.0
03 - 04,2025-07-28 04:00:00,1485.0,2025-07-28,2025-07-28 02:00:00,2025-07-27 07:03:11.290,0.0,2375.0,0.0,13527.0,57.0,2024-10-01 03:51:19.304000,0.0,3256.0,0.0,9965.0,9514.0,3955.0,8480.0,19479.0,8384.0,19479.0
04 - 05,2025-07-28 05:00:00,1491.0,2025-07-28,2025-07-28 03:00:00,2025-07-27 07:03:11.290,1.0,2576.0,0.0,13644.0,-13.0,2024-10-01 03:51:19.304000,0.0,3457.0,0.0,9984.0,9500.0,4157.0,8493.0,19484.0,8380.0,19484.0
05 - 06,2025-07-28 06:00:00,1548.0,2025-07-28,2025-07-28 04:00:00,2025-07-27 07:03:11.290,94.0,2852.0,0.0,13911.0,-85.0,2024-10-01 03:51:19.304000,0.0,3775.0,0.0,9965.0,9519.0,4477.0,8417.0,19484.0,8379.0,19484.0
06 - 07,2025-07-28 07:00:00,1793.0,2025-07-28,2025-07-28 05:00:00,2025-07-27 07:03:11.290,466.0,3056.0,923.0,15742.0,-82.0,2024-10-01 03:51:19.304000,0.0,4163.0,0.0,8742.0,10959.0,4865.0,6949.0,20624.0,8379.0,19701.0
07 - 08,2025-07-28 08:00:00,1069.0,2025-07-28,2025-07-28 06:00:00,2025-07-27 06:42:25.985,1119.0,3181.0,1744.0,17321.0,-35.0,2024-10-16 11:22:43.468000,0.0,4619.0,26244.0,7647.0,12074.0,5282.0,6578.0,21465.0,7793.0,19722.0
08 - 09,2025-07-28 09:00:00,1330.0,2025-07-28,2025-07-28 07:00:00,2025-07-27 06:42:25.985,1964.0,3458.0,1842.0,17496.0,45.0,2024-10-16 11:22:43.468000,0.0,5242.0,26244.0,8101.0,11526.0,5926.0,6771.0,21469.0,7741.0,19627.0
09 - 10,2025-07-28 10:00:00,1583.0,2025-07-28,2025-07-28 08:00:00,2025-07-27 06:52:25.637,2863.0,3857.0,1842.0,16861.0,45.0,2024-10-16 11:22:43.468000,0.0,6004.0,26244.0,8592.0,10124.0,6692.0,7009.0,20558.0,7770.0,18716.0
10 - 11,2025-07-28 11:00:00,1791.0,2025-07-28,2025-07-28 09:00:00,2025-07-27 06:42:25.985,3606.0,4227.0,1842.0,16309.0,45.0,2024-10-16 11:22:43.468000,0.0,6654.0,26244.0,9302.0,8892.0,7372.0,7511.0,20035.0,7865.0,18193.0
11 - 12,2025-07-28 12:00:00,1937.0,2025-07-28,2025-07-28 10:00:00,2025-07-27 06:42:25.985,4052.0,4541.0,1842.0,16540.0,45.0,2024-10-16 11:22:43.468000,0.0,7151.0,26244.0,9555.0,8614.0,7881.0,7618.0,20011.0,7889.0,18169.0
12 - 13,2025-07-28 13:00:00,2001.0,2025-07-28,2025-07-28 11:00:00,2025-07-27 06:42:25.985,4244.0,4824.0,1842.0,16633.0,45.0,2024-10-16 11:22:43.468000,0.0,7505.0,26244.0,9824.0,8339.0,8248.0,7823.0,20005.0,7895.0,18163.0
13 - 14,2025-07-28 14:00:00,2057.0,2025-07-28,2025-07-28 12:00:00,2025-07-27 07:03:11.290,4427.0,5075.0,1842.0,16815.0,45.0,2024-10-16 11:22:43.468000,0.0,7829.0,26244.0,9965.0,8190.0,8580.0,7908.0,19997.0,7903.0,18155.0
14 - 15,2025-07-28 15:00:00,2059.0,2025-07-28,2025-07-28 13:00:00,2025-07-27 07:03:11.290,4442.0,5266.0,1842.0,16980.0,15.0,2024-10-16 11:22:43.468000,0.0,8025.0,26244.0,9965.0,8189.0,8776.0,7906.0,19996.0,7905.0,18154.0
15 - 16,2025-07-28 16:00:00,1986.0,2025-07-28,2025-07-28 14:00:00,2025-07-27 07:03:11.290,4167.0,5377.0,1842.0,16913.0,-45.0,2024-10-16 11:22:43.468000,0.0,8017.0,26244.0,9965.0,8189.0,8769.0,7979.0,19996.0,7905.0,18154.0
16 - 17,2025-07-28 17:00:00,1831.0,2025-07-28,2025-07-28 15:00:00,2025-07-27 06:42:25.985,3579.0,5458.0,1734.0,17136.0,-45.0,2024-10-16 11:22:43.468000,0.0,7863.0,26244.0,9675.0,8580.0,8602.0,7844.0,20003.0,7895.0,18255.0
17 - 18,2025-07-28 18:00:00,1902.0,2025-07-28,2025-07-28 16:00:00,2025-07-27 06:42:25.985,2914.0,5500.0,1719.0,17671.0,-145.0,2024-10-16 11:22:43.468000,0.0,7712.0,26244.0,8959.0,9314.0,8501.0,7057.0,20009.0,7889.0,18274.0
18 - 19,2025-07-28 19:00:00,1933.0,2025-07-28,2025-07-28 17:00:00,2025-07-27 06:42:25.985,1972.0,5455.0,1138.0,18531.0,-210.0,2024-10-16 11:22:43.468000,0.0,7341.0,26244.0,8464.0,10613.0,8128.0,6531.0,20231.0,7697.0,19077.0
19 - 20,2025-07-28 20:00:00,1955.0,2025-07-28,2025-07-28 18:00:00,2025-07-27 06:42:25.985,963.0,5351.0,1055.0,19335.0,-190.0,2024-10-16 11:22:43.468000,0.0,6819.0,26244.0,8482.0,11844.0,7681.0,6527.0,21397.0,7635.0,20326.0
20 - 21,2025-07-28 21:00:00,1932.0,2025-07-28,2025-07-28 19:00:00,2025-07-27 06:52:25.637,215.0,5233.0,132.0,19499.0,-140.0,2024-10-16 11:22:43.468000,0.0,6431.0,26244.0,8277.0,12391.0,7248.0,6345.0,20816.0,7625.0,20668.0
21 - 22,2025-07-28 22:00:00,1865.0,2025-07-28,2025-07-28 20:00:00,2025-07-27 06:52:25.637,3.0,5244.0,0.0,18898.0,-200.0,2024-10-16 11:22:43.468000,0.0,6341.0,26244.0,8591.0,11934.0,7164.0,6726.0,20541.0,7599.0,20525.0
