period,plan_dtime,req_pow_res,business_date,plan_dtime_utc,publication_ts,fcst_pv_tot_gen,fcst_wi_tot_gen,fcst_unav_energy,grid_demand_fcst,planned_exchange,publication_ts_utc,sum_unav_oper_cond,pred_gen_res_not_cov,cap_market_obligation,surplus_cap_avail_tso,fcst_gen_unit_stor_prov,fcst_gen_unit_stor_non_prov,gen_surplus_avail_tso_above,avail_cap_gen_units_stor_prov,planned_restr_mwe_avail_shutdown,avail_cap_gen_units_stor_prov_tso
23 - 24,2025-08-20 00:00:00,1477.0,2025-08-19,2025-08-19 22:00:00,2025-08-18 13:53:30.920,0.0,1474.0,261.0,15632.0,1103.0,2024-10-01 03:51:19.304000,0.0,2433.0,0.0,8468.0,11288.0,3242.0,6991.0,20017.0,7533.0,19756.0
00 - 01,2025-08-20 01:00:00,2105.0,2025-08-20,2025-08-19 23:00:00,2025-08-18 13:44:00.886,0.0,1624.0,261.0,14321.0,30.0,2024-10-01 03:51:19.304000,0.0,2519.0,0.0,9762.0,10970.0,3322.0,7658.0,20993.0,6453.0,20732.0
01 - 02,2025-08-20 02:00:00,2006.0,2025-08-20,2025-08-20 00:00:00,2025-08-18 13:44:00.886,0.0,1713.0,261.0,13609.0,30.0,2024-10-01 03:51:19.304000,0.0,2549.0,0.0,10679.0,10207.0,3372.0,8673.0,21147.0,6299.0,20886.0
02 - 03,2025-08-20 03:00:00,1957.0,2025-08-20,2025-08-20 01:00:00,2025-08-18 13:44:00.886,0.0,1707.0,261.0,13309.0,30.0,2024-10-01 03:51:19.304000,0.0,2526.0,0.0,10967.0,9919.0,3361.0,9011.0,21147.0,6299.0,20886.0
03 - 04,2025-08-20 04:00:00,1949.0,2025-08-20,2025-08-20 02:00:00,2025-08-18 13:44:00.886,0.0,1602.0,261.0,13205.0,30.0,2024-10-01 03:51:19.304000,0.0,2422.0,0.0,10967.0,9919.0,3256.0,9019.0,21147.0,6299.0,20886.0
04 - 05,2025-08-20 05:00:00,1959.0,2025-08-20,2025-08-20 03:00:00,2025-08-18 13:44:00.886,0.0,1476.0,261.0,13278.0,30.0,2024-10-01 03:51:19.304000,0.0,2305.0,0.0,10767.0,10119.0,3129.0,8807.0,21147.0,6299.0,20886.0
05 - 06,2025-08-20 06:00:00,2026.0,2025-08-20,2025-08-20 04:00:00,2025-08-18 13:53:30.920,10.0,1403.0,261.0,13747.0,30.0,2024-10-01 03:51:19.304000,0.0,2264.0,0.0,10231.0,10655.0,3062.0,8206.0,21147.0,6299.0,20886.0
06 - 07,2025-08-20 07:00:00,2316.0,2025-08-20,2025-08-20 05:00:00,2025-08-18 13:53:30.920,534.0,1322.0,1184.0,15528.0,30.0,2024-10-01 03:51:19.304000,0.0,2479.0,0.0,7949.0,12289.0,3209.0,5632.0,21421.0,6299.0,20237.0
07 - 08,2025-08-20 08:00:00,2544.0,2025-08-20,2025-08-20 06:00:00,2025-08-18 13:53:30.920,2320.0,1196.0,1725.0,16153.0,30.0,2024-10-16 11:22:43.468000,0.0,3107.0,26299.0,7883.0,12264.0,3859.0,5339.0,21872.0,6299.0,20147.0
08 - 09,2025-08-20 09:00:00,2599.0,2025-08-20,2025-08-20 07:00:00,2025-08-18 13:53:30.920,4874.0,1103.0,1783.0,15119.0,30.0,2024-10-16 11:22:43.468000,0.0,4071.0,26299.0,9159.0,10205.0,4884.0,6560.0,21147.0,6333.0,19364.0
09 - 10,2025-08-20 10:00:00,2581.0,2025-08-20,2025-08-20 08:00:00,2025-08-18 13:53:30.920,7177.0,1185.0,1783.0,14097.0,30.0,2024-10-16 11:22:43.468000,0.0,5050.0,26299.0,11245.0,8119.0,5947.0,8664.0,21147.0,6339.0,19364.0
10 - 11,2025-08-20 11:00:00,2514.0,2025-08-20,2025-08-20 09:00:00,2025-08-18 13:53:30.920,8767.0,1325.0,1783.0,13537.0,30.0,2024-10-16 11:22:43.468000,0.0,5806.0,26299.0,12603.0,6761.0,6746.0,10089.0,21147.0,6339.0,19364.0
