period,plan_dtime,req_pow_res,business_date,plan_dtime_utc,publication_ts,fcst_pv_tot_gen,fcst_wi_tot_gen,fcst_unav_energy,grid_demand_fcst,planned_exchange,publication_ts_utc,sum_unav_oper_cond,pred_gen_res_not_cov,cap_market_obligation,surplus_cap_avail_tso,fcst_gen_unit_stor_prov,fcst_gen_unit_stor_non_prov,gen_surplus_avail_tso_above,avail_cap_gen_units_stor_prov,planned_restr_mwe_avail_shutdown,avail_cap_gen_units_stor_prov_tso
23 - 24,2025-08-18 00:00:00,1286.0,2025-08-17,2025-08-17 22:00:00,2025-08-17 21:33:35.850,0.0,1829.0,0.0,13238.0,648.0,2024-10-01 03:51:19.304000,210.0,12581.0,0.0,3741.0,9103.0,3488.0,2455.0,20022.0,7713.0,12844.0
00 - 01,2025-08-18 01:00:00,1170.0,2025-08-18,2025-08-17 23:00:00,2025-08-17 21:33:35.850,0.0,1704.0,0.0,12264.0,557.0,2024-10-01 03:51:19.304000,210.0,11725.0,0.0,5403.0,8381.0,3327.0,4233.0,19773.0,7907.0,13783.0
01 - 02,2025-08-18 02:00:00,1152.0,2025-08-18,2025-08-18 00:00:00,2025-08-17 21:33:35.850,0.0,1515.0,2.0,11784.0,1030.0,2024-10-01 03:51:19.304000,210.0,10798.0,0.0,7366.0,7677.0,3077.0,6214.0,20585.0,7931.0,15043.0
02 - 03,2025-08-18 03:00:00,1152.0,2025-08-18,2025-08-18 01:00:00,2025-08-17 21:33:35.850,0.0,1369.0,0.0,11427.0,1232.0,2024-10-01 03:51:19.304000,210.0,10234.0,0.0,9296.0,7272.0,2923.0,8144.0,20601.0,7916.0,16568.0
03 - 04,2025-08-18 04:00:00,1152.0,2025-08-18,2025-08-18 02:00:00,2025-08-17 21:33:35.850,0.0,1319.0,0.0,11347.0,1253.0,2024-10-01 03:51:19.304000,210.0,10100.0,0.0,10713.0,7221.0,2873.0,9561.0,20610.0,7906.0,17933.0
04 - 05,2025-08-18 05:00:00,1152.0,2025-08-18,2025-08-18 03:00:00,2025-08-17 21:33:35.850,0.0,1326.0,0.0,11497.0,1399.0,2024-10-01 03:51:19.304000,210.0,10110.0,0.0,11631.0,7190.0,2908.0,10479.0,20615.0,7902.0,18821.0
05 - 06,2025-08-18 06:00:00,1181.0,2025-08-18,2025-08-18 04:00:00,2025-08-17 21:33:35.850,11.0,1298.0,0.0,12241.0,936.0,2024-10-01 03:51:19.304000,210.0,11231.0,0.0,10920.0,8416.0,2889.0,9739.0,20619.0,7898.0,19335.0
06 - 07,2025-08-18 07:00:00,1411.0,2025-08-18,2025-08-18 05:00:00,2025-08-17 21:33:35.850,597.0,1186.0,1152.0,14525.0,1884.0,2024-10-01 03:51:19.304000,210.0,12780.0,0.0,10106.0,9532.0,3108.0,8695.0,20615.0,7926.0,19639.0
07 - 08,2025-08-18 08:00:00,1574.0,2025-08-18,2025-08-18 06:00:00,2025-08-17 21:33:35.850,2378.0,886.0,1316.0,15464.0,1905.0,2024-10-16 11:22:43.468000,210.0,2307.0,26295.0,9781.0,9983.0,3576.0,8207.0,20610.0,7964.0,19764.0
08 - 09,2025-08-18 09:00:00,1626.0,2025-08-18,2025-08-18 07:00:00,2025-08-17 21:33:35.850,4846.0,687.0,1316.0,14771.0,1163.0,2024-10-16 11:22:43.468000,210.0,3010.0,26295.0,10568.0,9165.0,4442.0,8942.0,20567.0,8013.0,19733.0
09 - 10,2025-08-18 10:00:00,1618.0,2025-08-18,2025-08-18 08:00:00,2025-08-17 21:33:35.850,7099.0,752.0,1316.0,13556.0,246.0,2024-10-16 11:22:43.468000,210.0,4056.0,26295.0,11858.0,7849.0,5461.0,10240.0,20541.0,8039.0,19707.0
10 - 11,2025-08-18 11:00:00,1584.0,2025-08-18,2025-08-18 09:00:00,2025-08-17 21:33:35.850,8329.0,814.0,1316.0,12810.0,141.0,2024-10-16 11:22:43.468000,210.0,4649.0,26295.0,13000.0,6681.0,5988.0,11416.0,20519.0,8061.0,19680.0
11 - 12,2025-08-18 12:00:00,1609.0,2025-08-18,2025-08-18 10:00:00,2025-08-17 21:33:35.850,8806.0,815.0,1316.0,13126.0,160.0,2024-10-16 11:22:43.468000,210.0,4832.0,26295.0,12855.0,6802.0,6164.0,11246.0,20492.0,8010.0,19657.0
12 - 13,2025-08-18 13:00:00,1613.0,2025-08-18,2025-08-18 11:00:00,2025-08-17 21:33:35.850,8937.0,814.0,1316.0,13284.0,160.0,2024-10-16 11:22:43.468000,210.0,4892.0,26295.0,12707.0,6925.0,6198.0,11094.0,20466.0,8025.0,19632.0
13 - 14,2025-08-18 14:00:00,1610.0,2025-08-18,2025-08-18 12:00:00,2025-08-17 21:33:35.850,8624.0,813.0,1316.0,13190.0,157.0,2024-10-16 11:22:43.468000,210.0,4754.0,26295.0,12640.0,6978.0,6056.0,11030.0,20452.0,8039.0,19618.0
14 - 15,2025-08-18 15:00:00,1604.0,2025-08-18,2025-08-18 13:00:00,2025-08-17 21:33:35.850,8260.0,796.0,1316.0,13174.0,160.0,2024-10-16 11:22:43.468000,210.0,4576.0,26295.0,12492.0,7117.0,5897.0,10888.0,20447.0,8012.0,19609.0
15 - 16,2025-08-18 16:00:00,1613.0,2025-08-18,2025-08-18 14:00:00,2025-08-17 21:33:35.850,7823.0,774.0,1316.0,13327.0,166.0,2024-10-16 11:22:43.468000,210.0,4390.0,26295.0,12190.0,7410.0,5751.0,10577.0,20440.0,8015.0,19601.0
16 - 17,2025-08-18 17:00:00,1643.0,2025-08-18,2025-08-18 15:00:00,2025-08-17 21:33:35.850,6821.0,740.0,1303.0,13886.0,1197.0,2024-10-16 11:22:43.468000,210.0,3923.0,26295.0,12235.0,7350.0,5339.0,10592.0,20436.0,8019.0,19585.0
17 - 18,2025-08-18 18:00:00,1693.0,2025-08-18,2025-08-18 16:00:00,2025-08-17 21:33:35.850,4860.0,693.0,1303.0,15214.0,2040.0,2024-10-16 11:22:43.468000,210.0,3116.0,26295.0,11107.0,8551.0,4624.0,9414.0,20510.0,8016.0,19658.0
18 - 19,2025-08-18 19:00:00,1756.0,2025-08-18,2025-08-18 17:00:00,2025-08-17 21:33:35.850,2696.0,578.0,1303.0,17120.0,3014.0,2024-10-16 11:22:43.468000,210.0,2107.0,26295.0,9933.0,10352.0,3754.0,8177.0,21519.0,7612.0,20286.0
19 - 20,2025-08-18 20:00:00,1779.0,2025-08-18,2025-08-18 18:00:00,2025-08-17 21:33:35.850,952.0,502.0,1303.0,18359.0,4147.0,2024-10-16 11:22:43.468000,210.0,1296.0,26295.0,9324.0,11092.0,3120.0,7545.0,21704.0,7529.0,20416.0
20 - 21,2025-08-18 21:00:00,1781.0,2025-08-18,2025-08-18 19:00:00,2025-08-17 21:33:35.850,77.0,482.0,380.0,18868.0,4558.0,2024-10-16 11:22:43.468000,210.0,896.0,26295.0,8872.0,11568.0,2742.0,7091.0,21742.0,7491.0,20441.0
21 - 22,2025-08-18 22:00:00,1717.0,2025-08-18,2025-08-18 20:00:00,2025-08-17 21:33:35.850,1.0,449.0,248.0,18199.0,4134.0,2024-10-16 11:22:43.468000,210.0,831.0,26295.0,9022.0,11452.0,2614.0,7305.0,21762.0,7471.0,20474.0
22 - 23,2025-08-18 23:00:00,1579.0,2025-08-18,2025-08-18 21:00:00,2025-08-17 21:33:35.850,0.0,408.0,248.0,16668.0,2992.0,2024-10-01 03:51:19.304000,210.0,13312.0,0.0,8988.0,11272.0,2404.0,7409.0,21548.0,7445.0,20260.0
