period,plan_dtime,req_pow_res,business_date,plan_dtime_utc,publication_ts,fcst_pv_tot_gen,fcst_wi_tot_gen,fcst_unav_energy,grid_demand_fcst,planned_exchange,publication_ts_utc,sum_unav_oper_cond,pred_gen_res_not_cov,cap_market_obligation,surplus_cap_avail_tso,fcst_gen_unit_stor_prov,fcst_gen_unit_stor_non_prov,gen_surplus_avail_tso_above,avail_cap_gen_units_stor_prov,planned_restr_mwe_avail_shutdown,avail_cap_gen_units_stor_prov_tso
23 - 24,2025-08-18 00:00:00,1286.0,2025-08-17,2025-08-17 22:00:00,2025-08-17 01:33:35.815,0.0,1825.0,0.0,13238.0,907.0,2024-10-01 03:51:19.304000,210.0,12343.0,0.0,10611.0,8832.0,3500.0,9325.0,19813.0,7922.0,19443.0
00 - 01,2025-08-18 01:00:00,1473.0,2025-08-18,2025-08-17 23:00:00,2025-08-17 01:33:35.815,0.0,1782.0,0.0,12319.0,30.0,2024-10-01 03:51:19.304000,210.0,2557.0,0.0,12082.0,8886.0,3402.0,10609.0,20981.0,7533.0,20968.0
01 - 02,2025-08-18 02:00:00,1434.0,2025-08-18,2025-08-18 00:00:00,2025-08-17 01:33:35.815,0.0,1632.0,2.0,12206.0,30.0,2024-10-01 03:51:19.304000,210.0,2394.0,0.0,12082.0,8960.0,3216.0,10648.0,21044.0,7472.0,21042.0
02 - 03,2025-08-18 03:00:00,1413.0,2025-08-18,2025-08-18 01:00:00,2025-08-17 01:33:35.815,0.0,1520.0,0.0,12092.0,30.0,2024-10-01 03:51:19.304000,210.0,2280.0,0.0,12082.0,8962.0,3100.0,10669.0,21044.0,7472.0,21044.0
03 - 04,2025-08-18 04:00:00,1410.0,2025-08-18,2025-08-18 02:00:00,2025-08-17 01:33:35.815,0.0,1498.0,0.0,12069.0,30.0,2024-10-01 03:51:19.304000,210.0,2258.0,0.0,12082.0,8962.0,3077.0,10672.0,21044.0,7472.0,21044.0
04 - 05,2025-08-18 05:00:00,1421.0,2025-08-18,2025-08-18 03:00:00,2025-08-17 01:33:35.815,0.0,1493.0,0.0,12064.0,30.0,2024-10-01 03:51:19.304000,210.0,2253.0,0.0,12082.0,8962.0,3072.0,10661.0,21044.0,7472.0,21044.0
05 - 06,2025-08-18 06:00:00,1313.0,2025-08-18,2025-08-18 04:00:00,2025-08-17 01:33:35.815,15.0,1445.0,0.0,12437.0,30.0,2024-10-01 03:51:19.304000,210.0,2233.0,0.0,11670.0,9374.0,3033.0,10357.0,21044.0,7472.0,21044.0
06 - 07,2025-08-18 07:00:00,1494.0,2025-08-18,2025-08-18 05:00:00,2025-08-17 01:33:35.815,582.0,1274.0,1152.0,14674.0,30.0,2024-10-01 03:51:19.304000,210.0,2424.0,0.0,8436.0,11486.0,3158.0,6942.0,21074.0,7496.0,19922.0
07 - 08,2025-08-18 08:00:00,1318.0,2025-08-18,2025-08-18 06:00:00,2025-08-17 01:33:35.815,2262.0,957.0,1316.0,15546.0,30.0,2024-10-16 11:22:43.468000,210.0,2856.0,26295.0,8046.0,11956.0,3560.0,6728.0,21318.0,7530.0,20002.0
08 - 09,2025-08-18 09:00:00,1978.0,2025-08-18,2025-08-18 07:00:00,2025-08-17 01:33:35.815,4576.0,734.0,1316.0,14826.0,30.0,2024-10-16 11:22:43.468000,210.0,3588.0,26295.0,9277.0,10451.0,4345.0,7299.0,21044.0,7536.0,19728.0
09 - 10,2025-08-18 10:00:00,2547.0,2025-08-18,2025-08-18 08:00:00,2025-08-17 01:33:35.815,6629.0,794.0,1316.0,13591.0,30.0,2024-10-16 11:22:43.468000,210.0,4428.0,26295.0,11438.0,8290.0,5271.0,8891.0,21044.0,7536.0,19728.0
10 - 11,2025-08-18 11:00:00,2851.0,2025-08-18,2025-08-18 09:00:00,2025-08-17 01:33:35.815,7762.0,849.0,1316.0,13445.0,30.0,2024-10-16 11:22:43.468000,210.0,4926.0,26295.0,12082.0,7646.0,5769.0,9231.0,21044.0,7536.0,19728.0
11 - 12,2025-08-18 12:00:00,2978.0,2025-08-18,2025-08-18 10:00:00,2025-08-17 01:33:35.815,8184.0,833.0,1316.0,13585.0,30.0,2024-10-16 11:22:43.468000,210.0,5083.0,26295.0,12082.0,7646.0,5909.0,9104.0,21044.0,7536.0,19728.0
12 - 13,2025-08-18 13:00:00,3013.0,2025-08-18,2025-08-18 11:00:00,2025-08-17 01:33:35.815,8306.0,834.0,1316.0,13644.0,30.0,2024-10-16 11:22:43.468000,210.0,5139.0,26295.0,12082.0,7646.0,5968.0,9069.0,21044.0,7536.0,19728.0
