dtime,gen_fv,gen_wi,period,gen_jga,gen_jgo,ogr_mwe,dtime_utc,rez_under,period_utc,kse_pow_dem,capacity_jga,capacity_jgo,business_date,gen_jgm_zak_1,gen_jgm_zak_2,gen_jgw_zak_1,gen_jgw_zak_2,gen_jgz_zak_1,gen_jgz_zak_2,gen_jgz_zak_3,publication_ts,rez_over_demand,tot_jgm_char_pow,capacity_jgm_zak_1,capacity_jgm_zak_2,capacity_jgw_zak_1,capacity_jgw_zak_2,capacity_jgz_zak_1,capacity_jgz_zak_2,capacity_jgz_zak_3,gen_not_activ_part,publication_ts_utc,gen_jgw_jgm_jgz_jga,capacity_jgw_jgm_jgz_jga,dom_balance_exchange_par,dom_balance_exchange_non_par,suma_oze
2025-08-04 00:15:00,0.0,1801.0,00:00 - 00:15,,,14199.0,2025-08-03 22:15:00,1661.0,22:00 - 22:15,13000.0,,,2025-08-04,0.0,,7115.0,,,,,2025-08-04 16:24:26.005,4130.0,,894.0,,11245.0,,,,,4209.0,2025-08-04 14:24:26.005,7115.0,12139.0,1230.0,625.0,1801.0
2025-08-04 00:30:00,0.0,2001.0,00:15 - 00:30,,,14060.0,2025-08-03 22:30:00,1280.0,22:15 - 22:30,12950.0,,,2025-08-04,0.0,,6734.0,,,,,2025-08-04 16:24:26.005,4541.0,,1004.0,,11275.0,,,,,4438.0,2025-08-04 14:24:26.005,6734.0,12279.0,1221.0,630.0,2001.0
2025-08-04 00:45:00,0.0,2106.0,00:30 - 00:45,,,14038.0,2025-08-03 22:45:00,1057.0,22:30 - 22:45,12850.0,,,2025-08-04,0.0,,6511.0,,,,,2025-08-04 16:24:26.005,4794.0,,869.0,,11431.0,,,,,4543.0,2025-08-04 14:24:26.005,6511.0,12300.0,1179.0,630.0,2106.0
2025-08-04 01:00:00,0.0,2108.0,00:45 - 01:00,,,14027.0,2025-08-03 23:00:00,1074.0,22:45 - 23:00,12750.0,,,2025-08-04,0.0,,6528.0,,,,,2025-08-04 16:24:26.005,4798.0,,986.0,,11326.0,,,,,4545.0,2025-08-04 14:24:26.005,6528.0,12312.0,1153.0,630.0,2108.0
2025-08-04 01:15:00,0.0,2166.0,01:00 - 01:15,,,14156.0,2025-08-03 23:15:00,980.0,23:00 - 23:15,12600.0,,,2025-08-04,0.0,,6436.0,,,,,2025-08-04 16:24:26.005,4890.0,,856.0,,11326.0,,,,,4567.0,2025-08-04 14:24:26.005,6436.0,12183.0,943.0,628.0,2166.0
2025-08-04 01:30:00,0.0,2155.0,01:15 - 01:30,,,14012.0,2025-08-03 23:30:00,917.0,23:15 - 23:30,12550.0,,,2025-08-04,0.0,,6371.0,,,,,2025-08-04 16:24:26.005,4955.0,,1000.0,,11326.0,,,,,4556.0,2025-08-04 14:24:26.005,6371.0,12326.0,997.0,626.0,2155.0
2025-08-04 01:45:00,0.0,2231.0,01:30 - 01:45,,,14006.0,2025-08-03 23:45:00,730.0,23:30 - 23:45,12250.0,,,2025-08-04,0.0,,6184.0,,,,,2025-08-04 16:24:26.005,5142.0,,881.0,,11452.0,,,,,4632.0,2025-08-04 14:24:26.005,6184.0,12333.0,997.0,625.0,2231.0
2025-08-04 02:00:00,0.0,2177.0,01:45 - 02:00,,,14053.0,2025-08-04 00:00:00,618.0,23:45 - 24:00,12150.0,,,2025-08-04,0.0,,6072.0,,,,,2025-08-04 16:24:26.005,5255.0,,959.0,,11326.0,,,,,4578.0,2025-08-04 14:24:26.005,6072.0,12285.0,1052.0,615.0,2177.0
2025-08-04 02:15:00,0.0,2266.0,02:00 - 02:15,,,13970.0,2025-08-04 00:15:00,571.0,00:00 - 00:15,12000.0,,,2025-08-04,0.0,,6025.0,,,,,2025-08-04 16:24:26.005,5306.0,,1037.0,,11331.0,,,,,4665.0,2025-08-04 14:24:26.005,6025.0,12369.0,857.0,629.0,2266.0
2025-08-04 02:30:00,0.0,2222.0,02:15 - 02:30,,,13869.0,2025-08-04 00:30:00,571.0,00:15 - 00:30,11950.0,,,2025-08-04,0.0,,6025.0,,,,,2025-08-04 16:24:26.005,5306.0,,1138.0,,11331.0,,,,,4627.0,2025-08-04 14:24:26.005,6025.0,12469.0,782.0,630.0,2222.0
