dtime,gen_fv,gen_wi,period,gen_jga,gen_jgo,ogr_mwe,dtime_utc,rez_under,period_utc,kse_pow_dem,capacity_jga,capacity_jgo,business_date,gen_jgm_zak_1,gen_jgm_zak_2,gen_jgw_zak_1,gen_jgw_zak_2,gen_jgz_zak_1,gen_jgz_zak_2,gen_jgz_zak_3,publication_ts,rez_over_demand,tot_jgm_char_pow,capacity_jgm_zak_1,capacity_jgm_zak_2,capacity_jgw_zak_1,capacity_jgw_zak_2,capacity_jgz_zak_1,capacity_jgz_zak_2,capacity_jgz_zak_3,gen_not_activ_part,publication_ts_utc,gen_jgw_jgm_jgz_jga,capacity_jgw_jgm_jgz_jga,dom_balance_exchange_par,dom_balance_exchange_non_par,suma_oze
2025-08-13 00:15:00,0.0,1165.0,00:00 - 00:15,,,11991.0,2025-08-12 22:15:00,3073.0,22:00 - 22:15,15450.0,,,2025-08-13,134.0,,9672.0,,,,,2025-08-13 12:56:25.969,2952.0,,967.0,,13381.0,,,,,3313.0,2025-08-13 10:56:25.969,9806.0,14348.0,1642.0,666.0,1165.0
2025-08-13 00:30:00,0.0,1329.0,00:15 - 00:30,,,12003.0,2025-08-12 22:30:00,2139.0,22:15 - 22:30,14700.0,,,2025-08-13,0.0,,8737.0,,,,,2025-08-13 12:56:25.969,3886.0,,913.0,,13423.0,,,,,3476.0,2025-08-13 10:56:25.969,8737.0,14336.0,1784.0,571.0,1329.0
2025-08-13 00:45:00,0.0,1288.0,00:30 - 00:45,,,11922.0,2025-08-12 22:45:00,1838.0,22:30 - 22:45,14300.0,,,2025-08-13,0.0,,8215.0,,,,,2025-08-13 12:56:25.969,4067.0,,945.0,,13472.0,,,,,3435.0,2025-08-13 10:56:25.969,8215.0,14417.0,2077.0,542.0,1288.0
2025-08-13 01:00:00,0.0,1493.0,00:45 - 01:00,,,11773.0,2025-08-12 23:00:00,1724.0,22:45 - 23:00,14150.0,,,2025-08-13,0.0,,8101.0,,,,,2025-08-13 12:56:25.969,4181.0,,935.0,,13631.0,,,,,3640.0,2025-08-13 10:56:25.969,8101.0,14566.0,2155.0,570.0,1493.0
2025-08-13 01:15:00,0.0,1411.0,01:00 - 01:15,,,12623.0,2025-08-12 23:15:00,2199.0,23:00 - 23:15,14300.0,,,2025-08-13,0.0,,8576.0,,,,,2025-08-13 12:56:25.969,3711.0,,983.0,,12732.0,,,,,3555.0,2025-08-13 10:56:25.969,8576.0,13715.0,1715.0,377.0,1411.0
2025-08-13 01:30:00,0.0,1653.0,01:15 - 01:30,,,12668.0,2025-08-12 23:30:00,1770.0,23:15 - 23:30,14150.0,,,2025-08-13,0.0,,8147.0,,,,,2025-08-13 12:56:25.969,4140.0,,896.0,,12774.0,,,,,3797.0,2025-08-13 10:56:25.969,8147.0,13670.0,1952.0,292.0,1653.0
2025-08-13 01:45:00,0.0,1600.0,01:30 - 01:45,,,12536.0,2025-08-12 23:45:00,1684.0,23:30 - 23:45,14000.0,,,2025-08-13,0.0,,8061.0,,,,,2025-08-13 12:56:25.969,4226.0,,980.0,,12822.0,,,,,3744.0,2025-08-13 10:56:25.969,8061.0,13803.0,1908.0,260.0,1600.0
2025-08-13 02:00:00,0.0,1660.0,01:45 - 02:00,,,12321.0,2025-08-13 00:00:00,1645.0,23:45 - 24:00,13900.0,,,2025-08-13,0.0,,8022.0,,,,,2025-08-13 12:56:25.969,4265.0,,900.0,,13118.0,,,,,3805.0,2025-08-13 10:56:25.969,8022.0,14018.0,1992.0,232.0,1660.0
2025-08-13 02:15:00,0.0,1645.0,02:00 - 02:15,,,12435.0,2025-08-13 00:15:00,2304.0,00:00 - 00:15,14350.0,,,2025-08-13,0.0,,8681.0,,,,,2025-08-13 12:56:25.969,3611.0,,946.0,,12957.0,,,,,3790.0,2025-08-13 10:56:25.969,8681.0,13903.0,1867.0,56.0,1645.0
2025-08-13 02:30:00,0.0,1647.0,02:15 - 02:30,,,12358.0,2025-08-13 00:30:00,2308.0,00:15 - 00:30,14300.0,,,2025-08-13,0.0,,8685.0,,,,,2025-08-13 12:56:25.969,3607.0,,933.0,,13047.0,,,,,3793.0,2025-08-13 10:56:25.969,8685.0,13980.0,1805.0,30.0,1647.0
2025-08-13 02:45:00,0.0,1634.0,02:30 - 02:45,,,11924.0,2025-08-13 00:45:00,1826.0,00:30 - 00:45,13800.0,,,2025-08-13,0.0,,8203.0,,,,,2025-08-13 12:56:25.969,4089.0,,944.0,,13471.0,,,,,3780.0,2025-08-13 10:56:25.969,8203.0,14415.0,1804.0,6.0,1634.0
2025-08-13 03:00:00,0.0,1687.0,02:45 - 03:00,,,11808.0,2025-08-13 01:00:00,1706.0,00:45 - 01:00,13800.0,,,2025-08-13,0.0,,8083.0,,,,,2025-08-13 12:56:25.969,4209.0,,936.0,,13595.0,,,,,3833.0,2025-08-13 10:56:25.969,8083.0,14530.0,1832.0,-8.0,1687.0
2025-08-13 03:15:00,0.0,1650.0,03:00 - 03:15,,,12853.0,2025-08-13 01:15:00,1703.0,01:00 - 01:15,13800.0,,,2025-08-13,0.0,,8080.0,,,,,2025-08-13 12:56:25.969,4166.0,,915.0,,12570.0,,,,,3798.0,2025-08-13 10:56:25.969,8080.0,13485.0,2176.0,-233.0,1650.0
2025-08-13 03:30:00,0.0,1676.0,03:15 - 03:30,,,12714.0,2025-08-13 01:30:00,1734.0,01:15 - 01:30,13700.0,,,2025-08-13,0.0,,7994.0,,,,,2025-08-13 12:56:25.969,4028.0,,964.0,,12660.0,,,,,3824.0,2025-08-13 10:56:25.969,7994.0,13624.0,2163.0,-263.0,1676.0
2025-08-13 03:45:00,0.0,1630.0,03:30 - 03:45,,,12347.0,2025-08-13 01:45:00,1779.0,01:30 - 01:45,13700.0,,,2025-08-13,0.0,,8039.0,,,,,2025-08-13 12:56:25.969,3983.0,,908.0,,13084.0,,,,,3777.0,2025-08-13 10:56:25.969,8039.0,13991.0,2117.0,-253.0,1630.0
2025-08-13 04:00:00,0.0,1593.0,03:45 - 04:00,,,12833.0,2025-08-13 02:00:00,1730.0,01:45 - 02:00,13700.0,,,2025-08-13,0.0,,7990.0,,,,,2025-08-13 12:56:25.969,4032.0,,988.0,,12518.0,,,,,3741.0,2025-08-13 10:56:25.969,7990.0,13506.0,2160.0,-256.0,1593.0
2025-08-13 04:15:00,0.0,1601.0,04:00 - 04:15,,,12848.0,2025-08-13 02:15:00,1799.0,02:00 - 02:15,13850.0,,,2025-08-13,0.0,,8065.0,,,,,2025-08-13 12:56:25.969,3969.0,,892.0,,12599.0,,,,,3750.0,2025-08-13 10:56:25.969,8065.0,13491.0,2319.0,-284.0,1601.0
2025-08-13 04:30:00,0.0,1536.0,04:15 - 04:30,,,12322.0,2025-08-13 02:30:00,2101.0,02:15 - 02:30,14100.0,,,2025-08-13,0.0,,8398.0,,,,,2025-08-13 12:56:25.969,3667.0,,988.0,,13029.0,,,,,3685.0,2025-08-13 10:56:25.969,8398.0,14017.0,2327.0,-291.0,1536.0
2025-08-13 04:45:00,0.0,1558.0,04:30 - 04:45,,,12230.0,2025-08-13 02:45:00,2158.0,02:30 - 02:45,14150.0,,,2025-08-13,0.0,,8486.0,,,,,2025-08-13 12:56:25.969,3610.0,,892.0,,13217.0,,,,,3707.0,2025-08-13 10:56:25.969,8486.0,14109.0,2286.0,-289.0,1558.0
2025-08-13 05:00:00,0.0,1441.0,04:45 - 05:00,,,12779.0,2025-08-13 03:00:00,1994.0,02:45 - 03:00,13850.0,,,2025-08-13,0.0,,8354.0,,,,,2025-08-13 12:56:25.969,3774.0,,988.0,,12572.0,,,,,3590.0,2025-08-13 10:56:25.969,8354.0,13560.0,2261.0,-345.0,1441.0
2025-08-13 05:15:00,2.0,1500.0,05:00 - 05:15,,,12795.0,2025-08-13 03:15:00,1722.0,03:00 - 03:15,13750.0,,,2025-08-13,0.0,,8250.0,,,,,2025-08-13 12:56:25.969,4046.0,,892.0,,12652.0,,,,,3656.0,2025-08-13 10:56:25.969,8250.0,13544.0,2213.0,-316.0,1502.0
2025-08-13 05:30:00,26.0,1491.0,05:15 - 05:30,,,12290.0,2025-08-13 03:30:00,2023.0,03:15 - 03:30,14000.0,,,2025-08-13,0.0,,8668.0,,,,,2025-08-13 12:56:25.969,3746.0,,988.0,,13061.0,,,,,3671.0,2025-08-13 10:56:25.969,8668.0,14048.0,2107.0,-315.0,1517.0
2025-08-13 05:45:00,33.0,1474.0,05:30 - 05:45,,,12204.0,2025-08-13 03:45:00,2686.0,03:30 - 03:45,14400.0,,,2025-08-13,0.0,,9413.0,,,,,2025-08-13 12:56:25.969,3082.0,,892.0,,13243.0,,,,,3660.0,2025-08-13 10:56:25.969,9413.0,14135.0,1840.0,-310.0,1507.0
2025-08-13 06:00:00,198.0,1516.0,05:45 - 06:00,,,12284.0,2025-08-13 04:00:00,2555.0,03:45 - 04:00,14650.0,,,2025-08-13,0.0,,9321.0,,,,,2025-08-13 12:56:25.969,3657.0,,988.0,,13066.0,,,,,3867.0,2025-08-13 10:56:25.969,9321.0,14054.0,1441.0,-317.0,1714.0
2025-08-13 06:15:00,395.0,1546.0,06:00 - 06:15,,,12315.0,2025-08-13 04:15:00,2916.0,04:00 - 04:15,15550.0,,,2025-08-13,0.0,,9722.0,,,,,2025-08-13 12:56:25.969,3303.0,,892.0,,13131.0,,,,,4197.0,2025-08-13 10:56:25.969,9722.0,14023.0,1984.0,-184.0,1941.0
