dtime,gen_fv,gen_wi,period,gen_jga,gen_jgo,ogr_mwe,dtime_utc,rez_under,period_utc,kse_pow_dem,capacity_jga,capacity_jgo,business_date,gen_jgm_zak_1,gen_jgm_zak_2,gen_jgw_zak_1,gen_jgw_zak_2,gen_jgz_zak_1,gen_jgz_zak_2,gen_jgz_zak_3,publication_ts,rez_over_demand,tot_jgm_char_pow,capacity_jgm_zak_1,capacity_jgm_zak_2,capacity_jgw_zak_1,capacity_jgw_zak_2,capacity_jgz_zak_1,capacity_jgz_zak_2,capacity_jgz_zak_3,gen_not_activ_part,publication_ts_utc,gen_jgw_jgm_jgz_jga,capacity_jgw_jgm_jgz_jga,dom_balance_exchange_par,dom_balance_exchange_non_par,suma_oze
2025-07-28 00:15:00,0.0,1486.0,00:00 - 00:15,,,12506.0,2025-07-27 22:15:00,2412.0,22:00 - 22:15,13350.0,,,2025-07-28,0.0,,9005.0,,,,,2025-07-28 12:21:05.840,3533.0,,1077.0,,12755.0,,,,,3580.0,2025-07-28 10:21:05.840,9005.0,13833.0,645.0,86.0,1486.0
2025-07-28 00:30:00,0.0,1513.0,00:15 - 00:30,,,12495.0,2025-07-27 22:30:00,2088.0,22:15 - 22:30,13150.0,,,2025-07-28,0.0,,8651.0,,,,,2025-07-28 12:21:05.840,3917.0,,1058.0,,12785.0,,,,,3608.0,2025-07-28 10:21:05.840,8651.0,13844.0,645.0,155.0,1513.0
2025-07-28 00:45:00,0.0,1580.0,00:30 - 00:45,,,12338.0,2025-07-27 22:45:00,1662.0,22:30 - 22:45,12950.0,,,2025-07-28,0.0,,8221.0,,,,,2025-07-28 12:21:05.840,4377.0,,1074.0,,12926.0,,,,,3675.0,2025-07-28 10:21:05.840,8221.0,14000.0,645.0,338.0,1580.0
2025-07-28 01:00:00,0.0,1659.0,00:45 - 01:00,,,12447.0,2025-07-27 23:00:00,1632.0,22:45 - 23:00,12850.0,,,2025-07-28,0.0,,8191.0,,,,,2025-07-28 12:21:05.840,4425.0,,1059.0,,12833.0,,,,,3754.0,2025-07-28 10:21:05.840,8191.0,13892.0,645.0,507.0,1659.0
2025-07-28 01:15:00,0.0,1724.0,01:00 - 01:15,,,12434.0,2025-07-27 23:15:00,1737.0,23:00 - 23:15,12900.0,,,2025-07-28,0.0,,8296.0,,,,,2025-07-28 12:21:05.840,4320.0,,1072.0,,12833.0,,,,,3924.0,2025-07-28 10:21:05.840,8296.0,13905.0,645.0,13.0,1724.0
2025-07-28 01:30:00,0.0,1714.0,01:15 - 01:30,,,12442.0,2025-07-27 23:30:00,1628.0,23:15 - 23:30,12800.0,,,2025-07-28,0.0,,8187.0,,,,,2025-07-28 12:21:05.840,4429.0,,1064.0,,12833.0,,,,,3913.0,2025-07-28 10:21:05.840,8187.0,13897.0,645.0,57.0,1714.0
2025-07-28 01:45:00,0.0,1719.0,01:30 - 01:45,,,12323.0,2025-07-27 23:45:00,1453.0,23:30 - 23:45,12700.0,,,2025-07-28,0.0,,8012.0,,,,,2025-07-28 12:21:05.840,4604.0,,1071.0,,12944.0,,,,,3919.0,2025-07-28 10:21:05.840,8012.0,14016.0,645.0,54.0,1719.0
2025-07-28 02:00:00,0.0,1769.0,01:45 - 02:00,,,12447.0,2025-07-28 00:00:00,1434.0,23:45 - 24:00,12700.0,,,2025-07-28,0.0,,7993.0,,,,,2025-07-28 12:21:05.840,4623.0,,1058.0,,12833.0,,,,,3968.0,2025-07-28 10:21:05.840,7993.0,13892.0,645.0,195.0,1769.0
2025-07-28 02:15:00,0.0,1790.0,02:00 - 02:15,,,12428.0,2025-07-28 00:15:00,1400.0,00:00 - 00:15,12650.0,,,2025-07-28,0.0,,7959.0,,,,,2025-07-28 12:21:05.840,4657.0,,1077.0,,12833.0,,,,,3956.0,2025-07-28 10:21:05.840,7959.0,13911.0,645.0,-7.0,1790.0
2025-07-28 02:30:00,0.0,1848.0,02:15 - 02:30,,,12447.0,2025-07-28 00:30:00,1215.0,00:15 - 00:30,12600.0,,,2025-07-28,0.0,,7774.0,,,,,2025-07-28 12:21:05.840,4842.0,,1058.0,,12833.0,,,,,4014.0,2025-07-28 10:21:05.840,7774.0,13892.0,645.0,187.0,1848.0
